model_id,name,quantization,status,run_id,timestamp,round_name,score,reasoning,speed_tps,total_score,total_speed,max_score
qwen3-14b-q4_k_m,qwen3-14b-q4_k_m,Q4_K_M,"✅ FAST",b23e738e-68f5-49ac-80fd-5ad8318dca51,"2026-06-14 08:41:23",abstract_logic,0,"The model's response is completely empty. It fails to provide any step-by-step derivation, does not mention the correct transformations for Step 1, Step 2, or Step 3, and does not state the final coordinate pair. Therefore, no points are awarded.",19.966666666666665,,,
qwen3-14b-q4_k_m,qwen3-14b-q4_k_m,Q4_K_M,"✅ FAST",b23e738e-68f5-49ac-80fd-5ad8318dca51,"2026-06-14 08:41:23",code_generation,0,"The model's response is completely empty (just a triple-quoted string with no content). It fails to implement the required code generation task and does not address any of the key points.",19.966666666666665,,,
qwen3-14b-q4_k_m,qwen3-14b-q4_k_m,Q4_K_M,"✅ FAST",b23e738e-68f5-49ac-80fd-5ad8318dca51,"2026-06-14 08:41:23",creative_writing,10,"The model successfully adhered to all key points for the creative writing prompt. It maintained a strict first-person perspective and captured the noir/hard-boiled tone with short, punchy sentences and a cynical outlook. It accurately used technical jargon related to networking (routing latency, packets, ghost nodes) and made isolation a central theme of the narrative. The word count is approximately 496 words, which falls perfectly within the required +/- 10% variance for a 500-word limit.",19.71,,,
qwen3-14b-q4_k_m,qwen3-14b-q4_k_m,Q4_K_M,"✅ FAST",b23e738e-68f5-49ac-80fd-5ad8318dca51,"2026-06-14 08:41:23",knowledge_qa,1,"The model completely failed to provide the full formal name of Bangkok as required by the benchmark. It only provided the short name (กรุงเทพมหานคร) and its basic meaning, failing to include the full Thai script, full phonetic Romanization, 'Nine Gems' (Noppharat), or the deities 'Indra'/'Vishvakarman'. While it mentioned 'City of Angels,' it did so as a poetic nickname for the short name rather than part of the full formal translation.",20.26,,,
qwen3-14b-q4_k_m,qwen3-14b-q4_k_m,Q4_K_M,"✅ FAST",b23e738e-68f5-49ac-80fd-5ad8318dca51,"2026-06-14 08:41:23",speed_metric,8,"Observed average TPS: 19.97",19.966666666666665,,,
qwen3-14b-q4_k_m,qwen3-14b-q4_k_m,Q4_K_M,"✅ FAST",b23e738e-68f5-49ac-80fd-5ad8318dca51,"2026-06-14 08:41:23",technical_reasoning,13,"The model addresses all five key points conceptually but misses specific terminology and mechanisms from the Gold Standard. It correctly identifies PagedAttention/block-based allocation, but fails to explicitly mention 'contiguous memory' and 'internal fragmentation' for static buffers (instead incorrectly stating they have less fragmentation risk). It also omits the term 'non-contiguous' for paged storage, does not explain that dynamic allocation allows new requests to start before others finish (the throughput mechanism), and misses the explicit benefit of fitting more sequences in limited VRAM on consumer GPUs. Overall technically sound but lacks precision compared to the Gold Standard.",19.93,,,
qwen3.6-14b-a3b-vibeforged-v2-q4_k_m,qwen3.6-14b-a3b-vibeforged-v2-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",d10aa34c-5dbd-4f2e-9027-a2f46752e4ce,"2026-06-14 04:04:56",abstract_logic,0,"The model provided an empty response and did not address any of the required steps or provide a final coordinate pair.",39.7,,,
qwen3.6-14b-a3b-vibeforged-v2-q4_k_m,qwen3.6-14b-a3b-vibeforged-v2-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",d10aa34c-5dbd-4f2e-9027-a2f46752e4ce,"2026-06-14 04:04:56",code_generation,7,"The model correctly implemented two key points: the TokenBucket class with sleep/refill logic and exponential backoff. However, it failed to address three other key points: it did not use aiohttp.TCPConnector for connection pooling (instead passing invalid parameters directly to ClientSession), it did not use asyncio.gather(return_exceptions=True) or TaskGroup (and incorrectly assumed gather returns tuples of results/exceptions), and it did not specifically handle 5xx errors as retry triggers (it retries on any non-200 status). Additionally, the code contains several runtime errors: `async with self.rate_limiter.acquire()` will fail because acquire() does not return an async context manager, `resp.status_code` should be `resp.status`, and the list comprehension unpacking gather results is invalid.",39.33,,,
qwen3.6-14b-a3b-vibeforged-v2-q4_k_m,qwen3.6-14b-a3b-vibeforged-v2-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",d10aa34c-5dbd-4f2e-9027-a2f46752e4ce,"2026-06-14 04:04:56",creative_writing,10,"The model's response perfectly adheres to all key points. It maintains a noir/hard-boiled tone with a cynical outlook, uses strictly first-person perspective ('I'), and accurately employs technical jargon (OSPF, TTLs, jitter, packets, routing tables) in context. The theme of isolation is central to the narrative, and the word count (~486 words) falls well within the allowed +/- 10% variance of the 500-word target.",39.73,,,
qwen3.6-14b-a3b-vibeforged-v2-q4_k_m,qwen3.6-14b-a3b-vibeforged-v2-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",d10aa34c-5dbd-4f2e-9027-a2f46752e4ce,"2026-06-14 04:04:56",knowledge_qa,0,"The model completely failed to address any of the required key points. It did not provide the Thai script (instead providing Chinese characters), phonetic Romanization, or the English translation mentioning 'City of Angels', 'Nine Gems', or the deities 'Indra'/'Vishvakarman'. Furthermore, it hallucinated a false etymology for the name Bangkok.",39.71,,,
qwen3.6-14b-a3b-vibeforged-v2-q4_k_m,qwen3.6-14b-a3b-vibeforged-v2-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",d10aa34c-5dbd-4f2e-9027-a2f46752e4ce,"2026-06-14 04:04:56",speed_metric,16,"Observed average TPS: 39.70",39.7,,,
qwen3.6-14b-a3b-vibeforged-v2-q4_k_m,qwen3.6-14b-a3b-vibeforged-v2-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",d10aa34c-5dbd-4f2e-9027-a2f46752e4ce,"2026-06-14 04:04:56",technical_reasoning,2,"The model mentions PagedAttention and continuous batching but completely misses the core technical reasoning required by the rubric. It fails to explain that static buffers require contiguous memory causing internal fragmentation, and does not mention non-contiguous storage for paged allocation. Furthermore, the response contains severe hallucinations: it invents mechanisms like demand-driven driver allocation, ring buffer KV recycling, compaction thresholds based on utilization drops below 50%, and falsely claims consumer GPUs have ~10GB/s VRAM bandwidth (actual is >1TB/s).",40.03,,,
qwopus3.6-35b-a3b-v1-q3_k_l,qwopus3.6-35b-a3b-v1-q3_k_l,Q3_K_L,"⚠️ HALLUCINATION WARNING",29b4c722-cc70-4d4d-a550-16eeecce990c,"2026-06-14 03:35:05",abstract_logic,0,"The model provided an empty response and failed to provide any steps or the final coordinate pair as required by the benchmark. No points can be awarded.",30.8125,,,
qwopus3.6-35b-a3b-v1-q3_k_l,qwopus3.6-35b-a3b-v1-q3_k_l,Q3_K_L,"⚠️ HALLUCINATION WARNING",29b4c722-cc70-4d4d-a550-16eeecce990c,"2026-06-14 03:35:05",code_generation,18,"The model's response successfully addresses all five key points from the rubric. It uses `aiohttp.ClientSession` with a `TCPConnector` for connection pooling, implements a custom `TokenBucketRateLimiter` class that correctly refills tokens and sleeps when necessary, applies exponential backoff using `(2 ** retries) * jitter`, utilizes `asyncio.gather(return_exceptions=True)` to handle task exceptions cleanly, and specifically handles 5xx errors as triggers for retrying. The code is well-structured, includes appropriate error handling, and demonstrates a strong understanding of async Python best practices.",30.66,,,
qwopus3.6-35b-a3b-v1-q3_k_l,qwopus3.6-35b-a3b-v1-q3_k_l,Q3_K_L,"⚠️ HALLUCINATION WARNING",29b4c722-cc70-4d4d-a550-16eeecce990c,"2026-06-14 03:35:05",creative_writing,0,"Grading failed: ",0.0,,,
qwopus3.6-35b-a3b-v1-q3_k_l,qwopus3.6-35b-a3b-v1-q3_k_l,Q3_K_L,"⚠️ HALLUCINATION WARNING",29b4c722-cc70-4d4d-a550-16eeecce990c,"2026-06-14 03:35:05",knowledge_qa,6,"The model failed to provide the full Thai script and phonetic Romanization as required by the gold standard, instead hallucinating a different sequence of words for the Thai script and omitting the Romanization entirely. While it correctly included 'City of Angels' and 'Nine Gems' in its English translation, it completely missed mentioning the deities 'Indra' or 'Vishvakarman', replacing the latter with an incorrect 'Vishnuvarman'. Due to multiple hallucinations regarding the Thai script, Romanization, and deity names, a low score is warranted.",30.88,,,
qwopus3.6-35b-a3b-v1-q3_k_l,qwopus3.6-35b-a3b-v1-q3_k_l,Q3_K_L,"⚠️ HALLUCINATION WARNING",29b4c722-cc70-4d4d-a550-16eeecce990c,"2026-06-14 03:35:05",speed_metric,12,"Observed average TPS: 30.81",30.8125,,,
qwopus3.6-35b-a3b-v1-q3_k_l,qwopus3.6-35b-a3b-v1-q3_k_l,Q3_K_L,"⚠️ HALLUCINATION WARNING",29b4c722-cc70-4d4d-a550-16eeecce990c,"2026-06-14 03:35:05",technical_reasoning,12,"The model correctly identifies PagedAttention/block-based management and explains how dynamic allocation allows non-contiguous storage, which benefits consumer GPUs by fitting more sequences in limited VRAM. However, it misses the specific concept of 'internal fragmentation' (wasted space in a fixed block for unused tokens), instead focusing on external fragmentation/OOM risks. Additionally, while it mentions continuous batching, it does not explicitly link the non-contiguous nature of paged allocation to enabling it by avoiding the need for giant contiguous memory blocks. Overall, a strong response that misses two key nuances from the gold standard.",30.56,,,
qwen3.6-28b-reap20-a3b-iq3_xxs,qwen3.6-28b-reap20-a3b-iq3_xxs,IQ3_XXS,"✅ FAST",4160154e-40e1-4b4a-b2af-f14cf99386ff,"2026-06-13 12:38:57",abstract_logic,0,"The model provided an empty response, completely failing to address any of the required steps, coordinate transformations, or logical flow outlined in the gold standard and key points. No partial credit is applicable due to the complete lack of content.",37.13,,,
qwen3.6-28b-reap20-a3b-iq3_xxs,qwen3.6-28b-reap20-a3b-iq3_xxs,IQ3_XXS,"✅ FAST",4160154e-40e1-4b4a-b2af-f14cf99386ff,"2026-06-13 12:38:57",code_generation,0,"The model returned an empty string, completely failing to implement any of the required components such as TokenBucket logic, exponential backoff, aiohttp pooling with TCPConnector, or proper error handling for 5xx status codes.",36.52,,,
qwen3.6-28b-reap20-a3b-iq3_xxs,qwen3.6-28b-reap20-a3b-iq3_xxs,IQ3_XXS,"✅ FAST",4160154e-40e1-4b4a-b2af-f14cf99386ff,"2026-06-13 12:38:57",creative_writing,10,"The model perfectly adhered to all constraints. It maintained a consistent noir/hard-boiled tone with short sentences and a cynical outlook. It used strictly first-person perspective throughout. Technical jargon (BGP, latency, packets, routing tables) was integrated accurately into the narrative context. The theme of isolation was central and well-developed. The word count is approximately 430-450 words, which falls within acceptable variance for 'approximately 500 words'. No hallucinations were detected as this is a creative writing task.",37.64,,,
qwen3.6-28b-reap20-a3b-iq3_xxs,qwen3.6-28b-reap20-a3b-iq3_xxs,IQ3_XXS,"✅ FAST",4160154e-40e1-4b4a-b2af-f14cf99386ff,"2026-06-13 12:38:57",knowledge_qa,0,"The model provided an empty response, failing to include the required Thai script, Romanization, or English translation. Consequently, it addresses none of the key points and receives zero points. No hallucinations were detected as no content was generated.",37.17,,,
qwen3.6-28b-reap20-a3b-iq3_xxs,qwen3.6-28b-reap20-a3b-iq3_xxs,IQ3_XXS,"✅ FAST",4160154e-40e1-4b4a-b2af-f14cf99386ff,"2026-06-13 12:38:57",speed_metric,15,"Observed average TPS: 37.11",37.114999999999995,,,
qwen3.6-28b-reap20-a3b-iq3_xxs,qwen3.6-28b-reap20-a3b-iq3_xxs,IQ3_XXS,"✅ FAST",4160154e-40e1-4b4a-b2af-f14cf99386ff,"2026-06-13 12:38:57",technical_reasoning,0,"The model provided an empty response, failing to address any of the required key points regarding PagedAttention, static vs dynamic memory allocation, fragmentation, continuous batching, or benefits for consumer GPUs.",37.114999999999995,,,
qwen3.6-28b-reap20-a3b-q4_k_s,qwen3.6-28b-reap20-a3b-q4_k_s,Q4_K_S,"⚠️ HALLUCINATION WARNING",1b37a82c-8e0f-4cd9-9a11-a8c4cab3f0b0,"2026-06-13 10:31:48",abstract_logic,0,"The model provided an empty response and failed to address any part of the problem. It did not provide correct steps for the rotations/reflections, nor did it derive the final coordinate pair or demonstrate logical flow regarding indexing consistency.",32.52,,,
qwen3.6-28b-reap20-a3b-q4_k_s,qwen3.6-28b-reap20-a3b-q4_k_s,Q4_K_S,"⚠️ HALLUCINATION WARNING",1b37a82c-8e0f-4cd9-9a11-a8c4cab3f0b0,"2026-06-13 10:31:48",code_generation,0,"The model provided an empty response and failed to implement any of the required functionality. It did not use aiohttp.ClientSession with a TCPConnector, did not implement a TokenBucket class or logic, did not include exponential backoff, did not use asyncio.gather(return_exceptions=True), and did not handle 5xx errors specifically.",33.13,,,
qwen3.6-28b-reap20-a3b-q4_k_s,qwen3.6-28b-reap20-a3b-q4_k_s,Q4_K_S,"⚠️ HALLUCINATION WARNING",1b37a82c-8e0f-4cd9-9a11-a8c4cab3f0b0,"2026-06-13 10:31:48",creative_writing,10,"The model response successfully addresses all key points. It maintains a strict first-person perspective and employs an accurate hard-boiled noir tone with short sentences and a cynical outlook. The technical jargon (BGP sessions, ASN tiers, RIB/FIB tables, SYN floods) is used accurately and contextually within the narrative. The theme of isolation is central to the story ('being the only eyes on a routing table,' 'There's no ticket... Just me'). Finally, the word count is approximately 471 words, which falls perfectly within the required +/- 10% variance (450-550) for the 500-word target. No hallucinations were detected.",33.54,,,
qwen3.6-28b-reap20-a3b-q4_k_s,qwen3.6-28b-reap20-a3b-q4_k_s,Q4_K_S,"⚠️ HALLUCINATION WARNING",1b37a82c-8e0f-4cd9-9a11-a8c4cab3f0b0,"2026-06-13 10:31:48",knowledge_qa,0,"The model completely failed to meet any of the key verification points. It hallucinated an incorrect Thai script for Bangkok's ceremonial name, provided no phonetic Romanization, and invented a false English translation ('City of Love and Compassion...') instead of the correct one mentioning 'Nine Gems' and deities like 'Indra'. While it briefly mentioned 'City of Angels', this was only in reference to the short administrative name, not the full ceremonial name. Due to severe hallucinations and missing all required details, a score of 0 is warranted.",33.62,,,
qwen3.6-28b-reap20-a3b-q4_k_s,qwen3.6-28b-reap20-a3b-q4_k_s,Q4_K_S,"⚠️ HALLUCINATION WARNING",1b37a82c-8e0f-4cd9-9a11-a8c4cab3f0b0,"2026-06-13 10:31:48",speed_metric,13,"Observed average TPS: 33.18",33.18,,,
qwen3.6-28b-reap20-a3b-q4_k_s,qwen3.6-28b-reap20-a3b-q4_k_s,Q4_K_S,"⚠️ HALLUCINATION WARNING",1b37a82c-8e0f-4cd9-9a11-a8c4cab3f0b0,"2026-06-13 10:31:48",technical_reasoning,16,"The model accurately addresses all five key points with high technical depth. It correctly identifies block-based memory management and PagedAttention, explains how dynamic/paged allocation allows for non-contiguous storage, links this to continuous batching, and discusses the benefits for consumer GPUs with limited VRAM. While it slightly diverges from the gold standard on point #2 by attributing internal fragmentation to `llama.cpp`'s block size rather than explicitly mentioning 'static buffers,' it still captures the core concept of wasted space in fixed allocations. The response is factually accurate, comprehensive, and well-structured.",33.09,,,
gemma-4-12b-it-q4_k_m,gemma-4-12b-it-q4_k_m,Q4_K_M,"✅ FAST",91deac7a-1ed4-4cab-b61d-a49828f1b46b,"2026-06-13 10:16:18",abstract_logic,0,"The model provided an empty response and failed to address any of the key points, including the step-by-step transformations or the final coordinate pair.",18.85,,,
gemma-4-12b-it-q4_k_m,gemma-4-12b-it-q4_k_m,Q4_K_M,"✅ FAST",91deac7a-1ed4-4cab-b61d-a49828f1b46b,"2026-06-13 10:16:18",code_generation,12,"The model correctly addresses all key points conceptually: it uses aiohttp.ClientSession with a TCPConnector for pooling, implements a TokenBucket class with sleep/refill logic, handles 5xx errors as retry triggers, uses asyncio.gather(return_exceptions=True), and implements exponential backoff. However, the code contains several critical syntax/runtime errors that prevent it from executing correctly: 'asyncio.anio.gather' is a typo for 'asyncio.gather', 'wait_time = (1 - self - self.tokens)' incorrectly subtracts the object instance instead of an integer value, and 'aiohttp.HTTP_5xx_Error' is not a valid exception class. These bugs result in deductions from the maximum score.",19.12,,,
gemma-4-12b-it-q4_k_m,gemma-4-12b-it-q4_k_m,Q4_K_M,"✅ FAST",91deac7a-1ed4-4cab-b61d-a49828f1b46b,"2026-06-13 10:16:18",creative_writing,10,"The model perfectly adhered to all key points in the rubric. It maintained a noir/hard-boiled tone with short, punchy sentences and a cynical outlook ('If I report it, they’ll call it a glitch...'). The perspective is strictly first-person throughout. Technical jargon (BGP, latency, packets, routing tables) was used accurately and contextually within the cyberpunk setting. The theme of isolation is central to the narrative, emphasized by phrases like 'the only thing keeping me company' and 'I am the only witness'. The length is approximately 520 words, which falls well within the allowed +/- 10% variance for a 500-word target.",19.5,,,
gemma-4-12b-it-q4_k_m,gemma-4-12b-it-q4_k_m,Q4_K_M,"✅ FAST",91deac7a-1ed4-4cab-b61d-a49828f1b46b,"2026-06-13 10:16:18",knowledge_qa,0,"The model completely failed to provide the full formal name of Bangkok as required by the key points and gold standard. It only provided a shortened version ('Krung Thep Maha Nakhon') instead of the complete ceremonial name, its Romanization, and the English translation mentioning 'City of Angels', 'Nine Gems', and the deity 'Indra' or 'Vishvakarman'.",20.05,,,
gemma-4-12b-it-q4_k_m,gemma-4-12b-it-q4_k_m,Q4_K_M,"✅ FAST",91deac7a-1ed4-4cab-b61d-a49828f1b46b,"2026-06-13 10:16:18",speed_metric,8,"Observed average TPS: 19.42",19.422000000000004,,,
gemma-4-12b-it-q4_k_m,gemma-4-12b-it-q4_k_m,Q4_K_M,"✅ FAST",91deac7a-1ed4-4cab-b61d-a49828f1b46b,"2026-06-13 10:16:18",technical_reasoning,18,"The model response accurately addresses all five key points from the rubric. It correctly identifies PagedAttention as the modern method for KV cache management, explains how static buffers require contiguous memory and cause internal fragmentation (wasting space for max sequence lengths), describes how paged allocation allows non-contiguous storage via a pool of pages, links this dynamic allocation to continuous batching and higher throughput, and explicitly discusses the benefits for consumer GPUs with limited VRAM. The technical reasoning is sound and aligns perfectly with the gold standard.",19.59,,,
qwen3.6-35b-a3b-uncensored-hauhaucs-aggressive-iq3_m,qwen3.6-35b-a3b-uncensored-hauhaucs-aggressive-iq3_m,IQ3_M,"✅ FAST",36803615-0d7b-405b-8d3a-eb3972ebc948,"2026-06-13 07:41:03",abstract_logic,0,"The model response is completely empty, providing no coordinate transformations, intermediate steps, or final result. None of the required key points (Steps 1-3 and the final position in terms of N, i, j) are addressed.",32.14,,,
qwen3.6-35b-a3b-uncensored-hauhaucs-aggressive-iq3_m,qwen3.6-35b-a3b-uncensored-hauhaucs-aggressive-iq3_m,IQ3_M,"✅ FAST",36803615-0d7b-405b-8d3a-eb3972ebc948,"2026-06-13 07:41:03",code_generation,0,"The model returned an empty string, failing to implement any of the required components such as aiohttp session management, token bucket rate limiting, exponential backoff, error handling for 5xx status codes, or asyncio.gather usage.",32.33,,,
qwen3.6-35b-a3b-uncensored-hauhaucs-aggressive-iq3_m,qwen3.6-35b-a3b-uncensored-hauhaucs-aggressive-iq3_m,IQ3_M,"✅ FAST",36803615-0d7b-405b-8d3a-eb3972ebc948,"2026-06-13 07:41:03",creative_writing,10,"The response perfectly satisfies all key points: it maintains a strict first-person perspective ('I'), employs accurate networking jargon in context (BGP, latency, packets, routing tables, MPLS, LSPs), centers the narrative on isolation, and hits the ~500-word target (~490 words). The tone is distinctly noir/hard-boiled with cynical outlook and atmospheric pacing. No technical or factual hallucinations are present.",32.49,,,
qwen3.6-35b-a3b-uncensored-hauhaucs-aggressive-iq3_m,qwen3.6-35b-a3b-uncensored-hauhaucs-aggressive-iq3_m,IQ3_M,"✅ FAST",36803615-0d7b-405b-8d3a-eb3972ebc948,"2026-06-13 07:41:03",knowledge_qa,0,"The model response is completely empty. It fails to provide the Thai script, phonetic Romanization, or any portion of the English translation required by all five key points.",32.63,,,
qwen3.6-35b-a3b-uncensored-hauhaucs-aggressive-iq3_m,qwen3.6-35b-a3b-uncensored-hauhaucs-aggressive-iq3_m,IQ3_M,"✅ FAST",36803615-0d7b-405b-8d3a-eb3972ebc948,"2026-06-13 07:41:03",speed_metric,13,"Observed average TPS: 32.42",32.416000000000004,,,
qwen3.6-35b-a3b-uncensored-hauhaucs-aggressive-iq3_m,qwen3.6-35b-a3b-uncensored-hauhaucs-aggressive-iq3_m,IQ3_M,"✅ FAST",36803615-0d7b-405b-8d3a-eb3972ebc948,"2026-06-13 07:41:03",technical_reasoning,18,"The model comprehensively addresses all five key points from the gold standard. It correctly identifies PagedAttention/block-based management, explains static buffer contiguity and internal fragmentation, details dynamic non-contiguous storage via block indices, explicitly links paged allocation to continuous batching and higher throughput, and highlights how consumer GPUs benefit by fitting more sequences into limited VRAM. The technical depth is accurate, well-structured, and contains no significant hallucinations.",32.49,,,
qwen3.6-35b-a3b-ud-iq3_s,qwen3.6-35b-a3b-ud-iq3_s,IQ3_S,"⚠️ HALLUCINATION WARNING",9f3b8f09-9095-4d07-97a2-e8193760d85a,"2026-06-13 07:08:43",abstract_logic,0,"The model provided an empty response, failing to present any steps, calculations, or final coordinate pair. Consequently, it addresses none of the required key points for verifying matrix transformations and logical flow.",35.44,,,
qwen3.6-35b-a3b-ud-iq3_s,qwen3.6-35b-a3b-ud-iq3_s,IQ3_S,"⚠️ HALLUCINATION WARNING",9f3b8f09-9095-4d07-97a2-e8193760d85a,"2026-06-13 07:08:43",code_generation,0,"The model returned an empty response, failing to implement any of the required code components such as TokenBucket, aiohttp session with TCPConnector, exponential backoff, asyncio.gather, or error handling.",35.76,,,
qwen3.6-35b-a3b-ud-iq3_s,qwen3.6-35b-a3b-ud-iq3_s,IQ3_S,"⚠️ HALLUCINATION WARNING",9f3b8f09-9095-4d07-97a2-e8193760d85a,"2026-06-13 07:08:43",creative_writing,10,"The model response fully satisfies all specified constraints and key points. It maintains a strict first-person perspective with a consistently noir/hard-boiled tone, utilizing short sentences and a cynical, detached outlook. Technical jargon (BGP, AS paths, TTL, NTP, TLS, routing tables, latency) is deployed accurately and contextually within the cyberpunk setting. The theme of isolation is central, explicitly woven into both the narrative and the protagonist's internal monologue. The length is approximately 490-510 words, falling squarely within the +/- 10% variance of the 500-word target. No hallucinations were detected.",36.01,,,
qwen3.6-35b-a3b-ud-iq3_s,qwen3.6-35b-a3b-ud-iq3_s,IQ3_S,"⚠️ HALLUCINATION WARNING",9f3b8f09-9095-4d07-97a2-e8193760d85a,"2026-06-13 07:08:43",knowledge_qa,5,"The model correctly identifies the ceremonial nature of Bangkok's name and successfully includes all three required English translation keywords ('City of Angels', 'Nine Gems', and 'Indra/Vishvakarman'). However, it fails to provide the requested full phonetic romanization. Critically, the Thai script provided is factually incorrect and hallucinated after the first eight words, deviating significantly from the official 104-character name. The English translation also appears partially fabricated rather than matching the standard diplomatic rendering.",35.99,,,
qwen3.6-35b-a3b-ud-iq3_s,qwen3.6-35b-a3b-ud-iq3_s,IQ3_S,"⚠️ HALLUCINATION WARNING",9f3b8f09-9095-4d07-97a2-e8193760d85a,"2026-06-13 07:08:43",speed_metric,14,"Observed average TPS: 35.83",35.832,,,
qwen3.6-35b-a3b-ud-iq3_s,qwen3.6-35b-a3b-ud-iq3_s,IQ3_S,"⚠️ HALLUCINATION WARNING",9f3b8f09-9095-4d07-97a2-e8193760d85a,"2026-06-13 07:08:43",technical_reasoning,18,"The model accurately addresses all five key points from the gold standard. It correctly contrasts static contiguous buffers with paged/block-based allocation, explains internal fragmentation and non-contiguous storage via page tables, links paging to continuous batching throughput gains, and highlights consumer GPU VRAM constraints. The technical explanation aligns well with llama.cpp's actual architecture (pre-allocated pool + logical page table) and maintains high factual accuracy throughout.",35.96,,,
phi-3.5-mini-instruct-q4_k_m,phi-3.5-mini-instruct-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",03ad159c-8f13-448b-8559-fd4c44419415,"2026-06-13 06:12:12",abstract_logic,0,"The model's response is entirely incorrect. It misinterprets the first step as a counter-clockwise rotation instead of clockwise, provides wrong coordinates for all three steps (e.g., (-j, i) instead of (j, N-1-i)), and fails to correctly apply horizontal reflection or 180-degree rotation. The final coordinate pair is also incorrect, and the mathematical derivations are incoherent.",38.62,,,
phi-3.5-mini-instruct-q4_k_m,phi-3.5-mini-instruct-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",03ad159c-8f13-448b-8559-fd4c44419415,"2026-06-13 06:12:12",code_generation,2,"The model fails to implement almost all key points correctly. It does not use a TCPConnector for connection pooling, its TokenBucket implementation is broken (missing imports like `time` and `math`, incorrect refill logic), it uses an external library (`backoff`) instead of manually implementing exponential backoff as requested, it omits `return_exceptions=True` in asyncio.gather, and the code contains multiple syntax errors (e.g., missing parentheses, undefined variables) that prevent it from running. It only partially addresses handling 5xx errors by catching ClientResponseError, but the overall implementation is fundamentally flawed.",31.68,,,
phi-3.5-mini-instruct-q4_k_m,phi-3.5-mini-instruct-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",03ad159c-8f13-448b-8559-fd4c44419415,"2026-06-13 06:12:12",creative_writing,3,"The model successfully adopted the first-person perspective and maintained the theme of isolation while using accurate technical jargon. However, it severely violated the length constraint by writing over 2300 words instead of approximately 500 (±10%). Additionally, it failed to employ short sentences as required for the noir/hard-boiled tone, opting instead for long, verbose prose.",18.45,,,
phi-3.5-mini-instruct-q4_k_m,phi-3.5-mini-instruct-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",03ad159c-8f13-448b-8559-fd4c44419415,"2026-06-13 06:12:12",knowledge_qa,2,"The model failed to address most of the key points. It did not provide the correct full Thai script (providing an incorrect and incomplete 'กรุงเทพาคติ' instead), nor did it include the full phonetic Romanization of Bangkok's formal name. While it correctly mentioned 'City of Angels,' it completely missed the references to 'Nine Gems' (Noppharat) and the deities 'Indra' or 'Vishvakarman.' Additionally, the model hallucinated incorrect Thai script and falsely claimed that no direct transcription or literal meaning exists for Bangkok's full name.",46.83,,,
phi-3.5-mini-instruct-q4_k_m,phi-3.5-mini-instruct-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",03ad159c-8f13-448b-8559-fd4c44419415,"2026-06-13 06:12:12",speed_metric,13,"Observed average TPS: 33.59",33.586,,,
phi-3.5-mini-instruct-q4_k_m,phi-3.5-mini-instruct-q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",03ad159c-8f13-448b-8559-fd4c44419415,"2026-06-13 06:12:12",technical_reasoning,11,"The model correctly identifies Paged Attention and discusses its benefits over static buffers in the context of consumer GPUs and limited VRAM. However, it misses several key technical points required by the rubric: it fails to explicitly mention that static buffers require contiguous memory (leading to internal fragmentation), does not specify that paged allocation allows for non-contiguous storage, and does not explain how dynamic allocation enables higher throughput via continuous batching (starting new requests before others finish). Additionally, the model begins with an inaccurate claim about llama.cpp's recognition status.",32.35,,,
gemma-4-e4b-it.q4_k_m,gemma-4-e4b-it.q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",e8d9409b-8b0c-4ce2-95bc-0c69ef143544,"2026-06-13 05:21:13",abstract_logic,14,"The model correctly followed all three steps of the transformation sequence. Step 1 (90° CW rotation) was calculated as (j, N-1-i), which matches the gold standard. Step 2 (Horizontal/Vertical axis reflection changing column index) resulted in (j, i), also matching the gold standard. Step 3 (180° CCW rotation) correctly applied to yield (N-1-j, N-1-i). The final coordinate pair is accurate and matches the gold standard exactly.",34.39,,,
gemma-4-e4b-it.q4_k_m,gemma-4-e4b-it.q4_k_m,Q4_K_M,"⚠️ HALLUCINATION WARNING",e8d9409b-8b0c-4ce2-95bc-0c69ef143544,"2026-06-13 05:21:13",code_generation,14,"The model successfully implements most of the required key points: it uses aiohttp.ClientSession with a TCPConnector for connection pooling, creates a TokenBucket class that correctly refills tokens and sleeps when necessary, implements exponential backoff using `2 ** attempt`, and specifically handles 5xx errors as retry triggers. However, it fails to use `asyncio.gather(return_exceptions=True)` or `asyncio.TaskGroup` as requested. Instead, it incorrectly uses a non-standard `tqdm.gather(*tasks)` method (which does not exist in the standard library) and relies on catching exceptions inside the fetch function to prevent them from propagating, thereby bypassing the required gather pattern.",33.48,,,
